Proportion White,Proportion Black or African American,Proportion American Indian and Alaska Native,Proportion Asian,Proportion Native Hawaiian and Other Pacific Islander,Proportion Some other race,Proportion Two or more races,Proportion Hispanic or Latino (of any race),Year,Turnout,Turnout_R,Turnout_DFL,TotalPop,FemaleProp,MillenialProp,GenXProp,BoomerProp,SilentProp,Midterms,Region_Central,Region_Northland,Region_Northwest,Region_Southern,Region_Southwest,Region_Twin Cities,Region_West Central,Prop Above Bachelor
0.9640130861504908,0.008069792802617229,0.008651399491094147,0.002544529262086514,0.0,0.0020356234096692107,0.014685568884042169,0.017157397310069062,2010,0.5220293724966623,0.2880030516879649,0.19540339500286094,10486,0.5099179858859432,0.1929238985313752,0.23221438107953465,0.3354949456418081,0.2051306503909975,1,1,0,0,0,0,0,0,0.13
0.932646842492382,0.026741620258484814,0.006987496059682673,0.004885993485342019,0.0,0.011820951980666176,0.01691709572344226,0.056688031942839126,2010,0.5425895542794641,0.2300382827454197,0.2615531856713153,14628,0.5427946404156412,0.2494531036368608,0.26244189226141645,0.3185671315285753,0.1431501230516817,1,0,0,0,1,0,0,0,0.199
0.8683873042674225,0.03938169611449476,0.003795051156807172,0.050674385414782204,0.0004462401254296568,0.007678546302438241,0.0296367766186255,0.03816358117751111,2010,0.5915413437355643,0.28711640347425393,0.2650686923642834,175347,0.5103195378307014,0.2331149092941425,0.3117532663803772,0.3294267937290059,0.09480059539085356,1,0,0,0,0,0,1,0,0.42300000000000004
0.9066933430338304,0.006365951255001819,0.004547108039287013,0.011913423062931977,0.0,0.06284103310294653,0.0076391415060021815,0.22635503819570754,2010,0.5098225979283248,0.2013334920823908,0.2599118942731278,8399,0.49922609834504106,0.21228717704488628,0.2345517323490892,0.3290867960471485,0.19168948684367187,1,0,0,0,1,0,0,0,0.163
0.9529248340793331,0.0072542058959716,0.01528013582342954,0.0,0.0,0.0010804136440808766,0.02346041055718475,0.012656274116375984,2010,0.4899342236396253,0.17879210683675506,0.2836356388279849,5017,0.4989037273270879,0.1887582220450469,0.260314929240582,0.34323300777356985,0.17819413992425753,1,0,0,0,0,0,0,1,0.21300000000000002
0.9391729396812982,0.01476195131488904,0.003323883077524685,0.026239124059047804,0.00023462704076644835,0.004536122788151334,0.011731352038322415,0.027373154756085642,2010,0.4446666506035708,0.18384213189407994,0.2271643013758041,41503,0.5146374960846204,0.3184107172975448,0.19923860925716214,0.2773293496855649,0.11975037949063926,1,0,0,0,1,0,0,0,0.29300000000000004
0.9473145425716968,0.011391450254768246,0.003225011930235064,0.010868059297116732,6.927233263034743e-05,0.009197826388140576,0.01793383722541217,0.02695463431905297,2010,0.549614577631819,0.3125798212005109,0.1900770844736362,87696,0.5012771392081737,0.26310207991242474,0.333435960591133,0.2816662105455209,0.09105318372559752,1,1,0,0,0,0,0,0,0.268
0.9252839210998208,0.002390914524805738,0.03297469615461246,0.006076907750547918,0.0,0.013349272763498704,0.019924287706714484,0.04144251842996613,2010,0.524437743435105,0.191355697952004,0.2919964819700968,7959,0.4939062696318633,0.2093227792436236,0.2331951250157055,0.3353436361351929,0.19248649327805,1,0,0,0,0,1,0,0,0.163
0.9500699656532248,0.0039435186363058145,0.01965398804223381,0.003307467243353263,0.00012721027859051014,0.0005088411143620407,0.02238900903192978,0.01183055590891744,2012,0.6949868073878628,0.3417263475310969,0.3326045985676592,13265,0.4941575574820957,0.1366754617414248,0.17723332076894086,0.4250282698831511,0.2403316999623069,0,0,1,0,0,0,0,0,0.16
0.8546047021383213,0.05201480443898737,0.006581704268730458,0.04144187968316392,0.0003135540323927689,0.014921655448074571,0.030121699990329643,0.04057740828544552,2012,0.7419297271573604,0.3705187182741117,0.3514197335025381,252160,0.5038824555837563,0.2533431154822335,0.2921756027918781,0.33057185913705583,0.09172747461928936,0,0,0,0,0,0,1,0,0.28200000000000003
0.87787265917603,0.004614232209737828,0.07541573033707866,0.004943820224719101,0.000299625468164794,0.0035355805243445686,0.033318352059925095,0.01758801498127341,2012,0.6631104311767785,0.37054631828978624,0.27493055275977296,24839,0.5016707596924191,0.2097507951205765,0.2215467611417529,0.37799428318370304,0.16409678328435126,0,0,0,0,0,0,0,1,0.23700000000000002
0.7361318026465691,0.009114012794671807,0.2107834545613881,0.008566295679607394,0.0010516168609236698,0.0024318639908859872,0.0319209534659539,0.020703706949434755,2012,0.6573155197440531,0.2854815297567912,0.3500903516307729,33757,0.5062061202121042,0.30266315134638744,0.2078976212341144,0.3102763871197085,0.12533696714755455,0,0,0,1,0,0,0,0,0.268
0.9385406898649162,0.026509871505689737,0.0042324555845604074,0.011075347847023341,0.0,0.0008110094533289404,0.01883062574448133,0.020047139924474745,2012,0.6786794008519994,0.3727154046997389,0.2807819156245705,29108,0.5021643534423527,0.3115638312491411,0.2567678988594201,0.2874467500343548,0.11615363473959048,0,1,0,0,0,0,0,0,0.222
0.9882306786975285,0.0017653981953707335,0.0,0.0,0.0,0.0007846214201647705,0.009219301686936054,0.012553942722636328,2012,0.6939379004435683,0.3413011335633317,0.3314440611138492,4058,0.5137999014292755,0.16485953671759487,0.1902414982750124,0.3730901922129128,0.24420896993592905,0,0,0,0,0,1,0,0,0.166
0.9163970453574264,0.033056589951773394,0.004013796471521885,0.02055735303095049,0.0001220926683352665,0.004532690311946768,0.02132043220804591,0.03076735242048715,2012,0.6597557240217474,0.28555019526763153,0.34772953518646144,52236,0.4987556474462057,0.38151849299333795,0.1866145952982617,0.24829619419557394,0.10737805344972816,0,0,0,0,1,0,0,0,0.317
0.9707821692265172,0.002250562640660165,0.002211079085560864,0.006554270146483989,0.0005922533264895171,0.00939708611363367,0.008212579460654637,0.038970268883010216,2012,0.7045294767500251,0.3986140403736065,0.2827156774128753,19914,0.5111479361253389,0.2231595862207492,0.21005322888420208,0.3434769508888219,0.18589936727930093,0,0,0,0,1,0,0,0,0.208
0.8936925765176709,0.014796234710557462,0.051800913139056416,0.0060875937094865004,0.00019728312947409955,0.0017755481652668961,0.031649850628487686,0.016628149484245534,2012,0.6832080754494547,0.2426318891836133,0.4195770704391394,27144,0.4769746536987916,0.22752726201002066,0.25806808134394343,0.3437223695844385,0.1415414087827881,0,0,1,0,0,0,0,0,0.21999999999999997
0.9285692226923196,0.014288214282037819,0.0013897038386708257,0.027505841903173667,0.0007720576881504586,0.005497050739631265,0.021977908856016387,0.04042494055155802,2012,0.7938115036042234,0.4659318637274549,0.3102473603924266,66866,0.5089283043699339,0.22432925552597727,0.3326802859450244,0.3186073639816948,0.08660604791672898,0,0,0,0,0,0,1,0,0.461
0.8491949848077394,0.003492473719135264,0.11085111584535326,0.005797506373764538,0.0004540215834875842,0.0012572905388886946,0.028952607131631336,0.018195788076694724,2012,0.7250324254215305,0.400599311239322,0.3067221253186636,22359,0.4914352162440181,0.17277159085826738,0.2053759112661568,0.4057873786841987,0.19052730444116464,0,1,0,0,0,0,0,0,0.209
0.9289955467590302,0.005360382648853703,0.01459673428995547,0.006679861454725385,0.010720765297707406,0.01756556160316675,0.016081147946561108,0.060201220517895435,2012,0.6684497699796726,0.3174280517813202,0.32983845083984165,9347,0.5138547127420563,0.2146143147533968,0.2181448593131486,0.35070075960201136,0.1870118754680646,0,0,0,0,0,1,0,0,0.164
0.9564959937824984,0.012435003053237356,0.004033974204770452,0.007068707092762902,7.401787531688903e-05,0.0019799781647267816,0.017912325826687146,0.01931866545770804,2012,0.7308804269935012,0.4009735847191678,0.3094714472806346,40469,0.4832835009513455,0.22389977513652426,0.2965726852652648,0.3364303540981986,0.11060317774098692,0,1,0,0,0,0,0,0,0.22
0.922217517344712,0.020699651477150586,0.01254030813328556,0.010488257711475196,0.00042343897592912283,0.004283248102667666,0.029347578254779974,0.04206703364711247,2012,0.6269868693849343,0.27902557014512785,0.3284381478921907,46304,0.5137137180373186,0.3344635452660677,0.21566171389080852,0.2636921216309606,0.11508724948168625,0,0,0,0,0,0,0,1,0.33
0.8630762209036971,0.003308991328160657,0.09185303514376997,0.004564125969876769,0.0012551346417161114,0.0013692377909630307,0.03457325422181652,0.01711547238703788,2012,0.6440858578170193,0.35911097579540263,0.26685949155122546,6569,0.4987060435378292,0.2012482874105648,0.2257573451058,0.3656568731922667,0.18024052367179166,0,0,0,1,0,0,0,0,0.146
0.8680728667305848,0.0028763183125599234,0.08226270373921381,0.009204218600191754,0.0038350910834132313,0.013039309683604986,0.020709491850431447,0.01879194630872483,2012,0.7736635038185605,0.2825734783614904,0.4612358250404999,4321,0.5047442721592224,0.15945383013191392,0.1992594306873409,0.4489701457995833,0.17079379773200648,0,0,1,0,0,0,0,0,0.396
0.9062905598338672,0.006229990481958986,0.004672492861469239,0.028813705979060317,0.00034611058233105475,0.03703383230942287,0.01661330795189063,0.06801072942805228,2012,0.6687012546625974,0.374816321917034,0.275008477449983,8847,0.5126031423081271,0.18853848762292305,0.21792698089747936,0.3523228212953544,0.21046682491239968,0,0,0,0,0,1,0,0,0.199
0.9632665308507448,0.006143301590309692,0.01179703415928365,0.00454825413369972,0.0,0.0007264572574659276,0.013518422008496392,0.013581592204797776,2012,0.7216323002839857,0.3995349220068321,0.3037412026176071,48594,0.5053916121331852,0.2162406881508005,0.22187924435115447,0.3619376877803844,0.1732724204634317,0,1,0,0,0,0,0,0,0.242
0.8375141589005402,0.05367499428782553,0.0028390722456380865,0.046489808022323664,0.00012639705203183258,0.02773686078337004,0.031618708708270736,0.06574591275686555,2012,0.7682490287864059,0.3633251168607988,0.3856821054517346,301427,0.5152358614191828,0.25580322930593474,0.2874659536139762,0.32738606694158123,0.09716448758737604,0,0,0,0,0,0,1,0,0.40800000000000003
0.9642453710525024,0.0032906045872010217,0.0026521290702814205,0.00888954373557291,0.0,0.00775993320563823,0.013162418348804087,0.04852413928588969,2012,0.7149044410834594,0.3796232641275952,0.3084696823869105,14546,0.502131170081122,0.2325725285301801,0.2886704248590678,0.3187817956826619,0.12601402447408222,0,0,0,0,1,0,0,0,0.238
0.9736585101188217,0.0057511800770441105,0.0037436926916607893,0.0021431284249362487,0.0,0.0037708208995713742,0.010932667787965929,0.014432206608431447,2012,0.7398556310883734,0.4164272198472213,0.30320975541383416,28538,0.5024879108557012,0.22422734599481392,0.21396033359030064,0.3505851846660593,0.18522671525685053,0,0,0,0,0,0,0,1,0.25
0.9747149231531981,0.001983143282102132,0.0007790920036829804,0.003328847652100007,0.0,0.005524470571570224,0.013669523337346836,0.06211488065727035,2012,0.7002793547805714,0.3698296836982968,0.3070199152924214,11097,0.5099576462106876,0.1886095341083176,0.209335856537803,0.3692889970262233,0.20573127872397945,0,0,0,0,1,0,0,0,0.169
0.9817981510753458,0.0041672654116970825,0.0007663936389327967,0.0043588638214302824,9.579920486659959e-05,0.0015806868802988937,0.00723283996742827,0.01274129424725775,2012,0.6906429427724147,0.30998801186194713,0.3604643826108903,15849,0.5055208530506656,0.20480787431383685,0.22758533661429745,0.3543441226575809,0.1848697078680043,0,0,0,0,1,0,0,0,0.204
0.9472537478455986,0.013202822672433416,0.00286169555461611,0.014275958505414459,0.00022763487366264515,0.010568761991479951,0.0116093785567949,0.09365549087834542,2012,0.6939996698580388,0.2875949158137999,0.3848629910861671,24232,0.5061076262793001,0.2066275998679432,0.2227220204688016,0.3513535820402773,0.1930505117200396,0,0,0,0,1,0,0,0,0.16799999999999998
0.9534768568353068,0.01209903121636168,0.011324004305705059,0.0052744886975242215,0.0,0.0012486544671689989,0.016576964477933262,0.031130247578040907,2012,0.7321433614821928,0.3667636343095998,0.3449035501454515,35407,0.5083458073262349,0.21103171689214004,0.2419013189482305,0.3601547716553224,0.15782189962436807,0,0,0,0,1,0,0,0,0.24300000000000002
0.9745919569241124,0.00033653037186606087,0.004374894834258792,0.001177856301531213,0.0,0.0020191822311963654,0.01749957933703517,0.01901396601043244,2012,0.751713796058269,0.3744644387317909,0.352827763496144,4668,0.5055698371893744,0.18401885175664096,0.21079691516709512,0.3648243359040274,0.21422450728363324,0,0,0,0,0,0,0,1,0.195
0.7375653806237673,0.1244739573211827,0.006614761859476624,0.06882527816483566,0.00040272396869172597,0.027102413449492047,0.03501548461255391,0.06806779324631078,2012,0.7427006882418017,0.26114789638626823,0.4612014154263194,919299,0.5126253808608516,0.3050530893648312,0.2572819071923281,0.30133286341005483,0.10415980002153816,0,0,0,0,0,0,1,0,0.476
0.9721143100420414,0.004629876004470225,0.002075461657176308,0.004044489383215368,0.0002660848278431164,0.0018093768293331914,0.015060401255920388,0.009153318077803205,2012,0.7189144849271994,0.33843735046824797,0.3609952833413084,14629,0.5074167748991729,0.1931095768678652,0.2279718367625949,0.3795884886184975,0.16781734910110055,0,0,0,0,1,0,0,0,0.226
0.9430232558139536,0.0065891472868217045,0.021414728682170543,0.006056201550387597,0.0001937984496124031,0.0029069767441860465,0.01981589147286821,0.018604651162790697,2012,0.7235579917777499,0.41248287031269465,0.2912669739628753,16054,0.4985050454715336,0.16973962875295875,0.21365391802666006,0.4003986545409244,0.1899215148872555,0,0,0,1,0,0,0,0,0.254
0.9575934063076884,0.005928082993161905,0.004576064064896909,0.008736122305712279,0.00023400327604586465,0.0037440524167338335,0.0191882686357609,0.017758248615480615,2012,0.7138941598144635,0.4102537072176541,0.2819593787335723,28458,0.4991917914119053,0.2449223416965353,0.2701173659427929,0.33336847283716353,0.11986084756483238,0,1,0,0,0,0,0,0,0.177
0.9296013757826967,0.0049387071170297215,0.03514419260957757,0.004211129729253021,0.00011023899814798484,0.0021606843637005037,0.02383367139959432,0.012523150189611077,2012,0.6779947586440105,0.29591117874151096,0.3621607912756784,35487,0.5010849043311635,0.1909995209513343,0.2156846169019641,0.3911855045509624,0.17406374165187252,0,0,1,0,0,0,0,0,0.223
0.9557217357079604,0.0022631112860375872,0.0008855652858407951,0.021942339860277483,0.00029518842861359833,0.009150841287021549,0.009741218144248746,0.03276591557610942,2012,0.6880630630630631,0.3808808808808809,0.28378378378378377,7992,0.4963713713713714,0.20382882882882888,0.21734234234234234,0.3534784784784785,0.1961961961961962,0,0,0,0,0,1,0,0,0.212
0.9665158939565272,0.003392385978137957,0.0097374041965071,0.004774469154416384,6.282196255811031e-05,0.0018846588767433095,0.013632365875109938,0.015454202789295138,2012,0.6611757105943152,0.3494832041343669,0.29013242894056845,12384,0.4959625322997416,0.19638242894056848,0.2409560723514212,0.3775032299741602,0.15463501291989665,0,1,0,0,0,0,0,0,0.137
0.8883792048929664,0.036838390966831336,0.005504587155963303,0.007245354034344859,0.0,0.048153375676311456,0.013879087273582686,0.11745471653728536,2012,0.6668936486319178,0.3479014485576328,0.30348520490281045,32308,0.5057570880277331,0.247554785192522,0.22090503899962852,0.3428872105979943,0.1563389872477405,0,0,0,0,0,1,0,0,0.22499999999999998
0.9799368800721372,0.006311992786293959,0.002028854824165916,0.003832281334535618,0.0,0.0004508566275924256,0.007439134355275024,0.0193868349864743,2012,0.6979789353828636,0.3116994022203245,0.35325932251636777,3513,0.4941645317392542,0.15143751779106174,0.21406205522345573,0.3933959578707657,0.21463136920011386,0,0,0,1,0,0,0,0,0.20700000000000002
0.9362722351121424,0.00920340293890178,0.03642691415313225,0.004408352668213457,0.0,0.0002320185614849188,0.01345707656612529,0.0019334880123743235,2012,0.6225747873458854,0.2715282423779031,0.32982892095957184,10463,0.5021504348657173,0.17213036414030392,0.22345407626875652,0.3950109911115359,0.17862945617891618,0,0,1,0,0,0,0,0,0.184
0.9720936957779064,0.010121457489878544,0.0020242914979757085,0.004048582995951417,0.0,0.003759398496240601,0.007952573742047426,0.02096587622903413,2012,0.7157913540550197,0.3461950696677385,0.35262593783494106,5598,0.5025008931761343,0.15559128260092892,0.20042872454448016,0.3846016434440872,0.2324044301536263,0,0,0,0,0,1,0,0,0.184
0.9691260143643315,0.008954388583154557,0.005223393340173493,0.0,0.0006529241675216862,0.0041973696483536965,0.01184590989646488,0.013897957280104468,2012,0.7830705962988348,0.2981494174091844,0.4618460132510852,8754,0.4946310258167695,0.17774731551290834,0.19808087731322824,0.3947909527073338,0.20607722184144392,0,0,1,0,0,0,0,0,0.272
0.9400153806716228,0.0010253781081773904,0.0030761343245321714,0.011535503716995642,0.0,0.0,0.04434760317867213,0.012304537298128686,2012,0.7013108614232211,0.4076154806491885,0.2681023720349563,3204,0.4887640449438202,0.14856429463171034,0.21317103620474406,0.4322721598002497,0.17946317103620474,0,0,0,1,0,0,0,0,0.17
0.9573598553345388,0.007703435804701626,0.0034358047016274863,0.004520795660036167,7.233273056057866e-05,0.01631103074141049,0.010596745027124774,0.05616636528028933,2012,0.7158127889060092,0.3714849768875193,0.3251637134052388,20768,0.4975442989214176,0.2175943759630201,0.26251926040061635,0.3474094761171032,0.14320107858243453,0,0,0,0,1,0,0,0,0.214
0.9756602796478508,0.00224408769204212,0.006732263076126359,0.001380977041256689,0.0,0.006904885206283446,0.007077507336440531,0.01605385810460901,2012,0.7029924073246985,0.35618579723090665,0.31911567664135776,4478,0.5022331397945511,0.17775792764627066,0.20701205895489053,0.3474765520321572,0.2425189816882537,0,0,0,0,0,1,0,0,0.189
0.8904168289832489,0.029723412543825482,0.005414881184261785,0.035138293728087265,0.0,0.029996104402025717,0.009310479158550836,0.06178418387222439,2012,0.6426177092465577,0.3400546645350936,0.28183177762879685,19391,0.5037904182352638,0.2937445206539116,0.2269093909545665,0.2990046928987675,0.13490794698571498,0,0,0,0,0,1,0,0,0.267
0.954990814451929,0.0016422646551244224,0.0020876245615988427,0.0061515337081779215,0.0,0.01942882591994656,0.015698936703223292,0.055168958414518736,2012,0.6870004052013113,0.4077430286956201,0.2566766125170369,27147,0.5078277526061812,0.22746528161491145,0.2616863741849928,0.3293549931852507,0.15224518362986705,0,0,0,0,0,1,0,0,0.173
0.4771897810218978,0.0034671532846715326,0.41478102189781024,0.004379562043795621,0.0040145985401459855,0.0067518248175182476,0.08941605839416059,0.034306569343065696,2012,0.5726184279021344,0.2267048412285268,0.3321186881832379,3842,0.5088495575221239,0.2319104633003644,0.22228006246746487,0.3508589276418532,0.16449765747006767,0,0,0,1,0,0,0,0,0.126
0.9746970019136719,0.0022326174782054007,0.0034020837763129915,0.00212630236019562,0.00021263023601956202,0.002870508186264087,0.014458856049330213,0.04093132043376568,2012,0.6805957798924286,0.3542959591780444,0.2755482002482416,7251,0.4905530271686664,0.19735208936698387,0.22852020410977802,0.35539925527513444,0.18811198455385464,0,0,0,1,0,0,0,0,0.2
0.9759817758629228,0.002674194027633339,0.0009409201208339524,0.007527360966671619,9.90442232456792e-05,0.0016342296835537068,0.01114247511513891,0.03971673352151736,2012,0.6903689806128831,0.41632270168855534,0.2535334584115072,15990,0.5098186366479049,0.1939337085678549,0.20712945590994367,0.36685428392745467,0.20356472795497185,0,0,0,0,1,0,0,0,0.18400000000000002
0.9742790335151988,0.005412661297306659,0.003160994197627089,0.003810513553303889,0.0009959296787044251,0.003074391616870182,0.009266476140989,0.03485753875465489,2012,0.7107967667436491,0.3991339491916859,0.2868937644341801,17320,0.4918591224018476,0.20790993071593533,0.2374133949191686,0.3624711316397229,0.16327944572748268,0,0,0,0,0,1,0,0,0.189
0.9110826741119901,0.00527377074608345,0.051264153870017065,0.004265549868155732,0.0,0.002908329455560725,0.02520552194819296,0.02047463936714751,2012,0.6844455985458322,0.3609971435990652,0.30272656452869384,19255,0.5043884705271358,0.2246689171643729,0.253544533887302,0.3353414697481173,0.1569462477278629,0,1,0,0,0,0,0,0,0.157
0.9719634703196348,0.005966514459665145,0.001491628614916286,0.005083713850837139,0.0,0.003957382039573821,0.011537290715372907,0.014946727549467275,2012,0.6685328568592416,0.40337502481635895,0.24431209053007746,25185,0.5006948580504268,0.22493547746674608,0.2395473496128648,0.3484216795711733,0.1575143934881874,0,1,0,0,0,0,0,0,0.162
0.9163269465960048,0.033810640032613117,0.0010955972278842234,0.02122401141459437,0.0011465552384834895,0.007618222584590297,0.0187780269058296,0.10938136975132493,2012,0.6317017893989108,0.2346852484524575,0.3764502925954741,29563,0.5050569969218279,0.237898724757298,0.2362412475053276,0.3186077191083449,0.17663971856712782,0,0,0,0,1,0,0,0,0.19999999999999998
0.967860096892355,0.00413564929693962,0.0029540352120997282,0.007798652959943282,0.003899326479971641,0.004608294930875576,0.008743944227815196,0.033676001417936904,2012,0.7187639946260636,0.3737871324078221,0.32243618450515005,6699,0.5042543663233319,0.17704134945514255,0.206896551724138,0.3737871324078221,0.21450962830273174,0,0,0,0,0,1,0,0,0.178
0.9337566965629328,0.028622163366038643,0.0022271714922049,0.015289231324866068,0.0,0.007584421838319389,0.012520315415638356,0.041654126286642994,2012,0.7196396536931596,0.3203338273145621,0.37641369627954135,25642,0.5026908977458856,0.2991966305280399,0.2249434521488184,0.3023555104906013,0.11668356602449105,0,0,0,0,1,0,0,0,0.323
0.7975056376271342,0.04174145151640665,0.004510101707395646,0.05996594412996456,0.00046021445993833126,0.07966312301532515,0.016153527543835432,0.2605274057710893,2012,0.5361596009975063,0.2855985037406484,0.2364713216957606,16040,0.4832917705735661,0.2672693266832918,0.23291770573566084,0.30785536159601,0.15822942643391522,0,0,0,0,0,1,0,0,0.135
0.9297981319674599,0.007532389273877674,0.014763482976800241,0.004670081349804157,0.0021090689966857487,0.009189514914130762,0.031937330521241335,0.04820729135281712,2012,0.6451804839349464,0.274494248314161,0.3431178103927013,5042,0.5071400238000794,0.17076556921856406,0.2268940896469655,0.3637445458151527,0.20785402618008728,0,0,0,1,0,0,0,0,0.156
0.8525355753344348,0.052650162553962584,0.0027847359164312733,0.05961200234504078,9.32686670575068e-05,0.009959761232212332,0.022364493950860737,0.04634786547993392,2012,0.7139577510798156,0.3342165438641065,0.3569561903379188,110204,0.5173133461580341,0.2772766868716199,0.25465500344815073,0.3168396791405031,0.12283583173024573,0,0,0,0,1,0,0,0,0.42
0.9561306201684748,0.013554269074773806,0.003570561930183381,0.006534474988733664,0.00012132977432661975,0.0077824383818074685,0.012306305681700005,0.03104308940271085,2012,0.7078219494841693,0.4193347563144788,0.2704775880469584,44976,0.500511383849164,0.18661063678406264,0.2046202419067948,0.3852054429028816,0.19470384204909288,0,0,0,0,0,0,0,1,0.241
0.9372704153715742,0.016530093246679853,0.01476405764340209,0.007629273806159931,0.0029669398135066397,0.004026561175473298,0.016812658943204294,0.03383724215880192,2012,0.6063937910006467,0.30536819735747944,0.2794049708953155,10823,0.5102097385198189,0.26148018109581445,0.2342234131017278,0.3257876743971173,0.14958883858449598,0,0,0,1,0,0,0,0,0.174
0.9146110709739568,0.02115801424295593,0.024254309010217773,0.005126088003577941,0.0004472425774933773,0.006089379708948292,0.02831389548284997,0.027625829979014003,2012,0.6125119554821321,0.2975828188853143,0.29345274323971826,23002,0.4616555082166768,0.2179810451265108,0.2498478393183201,0.35227371532910184,0.15342144161377272,0,1,0,0,0,0,0,0,0.138
0.9271943995691976,0.013462574044157244,0.013354873451803985,0.009800753904146474,0.0,0.013031771674744213,0.023155627355950455,0.05288099084544965,2012,0.660832745236415,0.3988708539167255,0.2434721242060692,7085,0.5167254763585039,0.19915314043754406,0.2235709244883557,0.3402964008468596,0.2045165843330981,0,0,0,0,0,1,0,0,0.199
0.9308399366085578,0.014136291600633916,0.011822503961965134,0.007606973058637084,0.0005071315372424723,0.010079239302694136,0.025007923930269408,0.0595879556259905,2012,0.6128778141714002,0.3157261909697749,0.280815954226958,24119,0.4994402753016294,0.24773000538994155,0.2217339027322857,0.33392760893901074,0.1580911314731125,0,0,0,1,0,0,0,0,0.239
0.9730296127562642,0.004464692482915718,0.0042824601366742605,0.0034624145785876995,0.0,0.0051936218678815494,0.009567198177676536,0.01184510250569476,2012,0.7342289719626168,0.3670560747663552,0.34824766355140185,8560,0.5022196261682244,0.19322429906542052,0.2075934579439252,0.3765186915887849,0.1987149532710281,0,0,0,0,0,0,0,1,0.225
0.6834070829758734,0.11207688023961107,0.0063985340377176745,0.13590817416956394,0.0003273581071928478,0.01962267274724944,0.04225929772279165,0.07334514832708719,2012,0.6999462560461948,0.2169755902460973,0.4622929920383957,400045,0.5225287155195041,0.3153695209288955,0.2338061968028597,0.2979214838330688,0.11187491407216688,0,0,0,0,0,0,1,0,0.41000000000000003
0.9515091538842158,0.005690252350321623,0.01632855022266205,0.002968827313211281,0.0,0.006679861454725385,0.016823354774863932,0.031914893617021274,2012,0.6564035375040943,0.3203406485424173,0.30396331477235505,3053,0.495250573206682,0.214215525712414,0.2263347527022601,0.3639043563707828,0.16868653783164098,0,0,0,1,0,0,0,0,0.15000000000000002
0.8942739761201695,0.0065476954679676465,0.04930029528822698,0.03145461548337398,0.0,0.008987032995249711,0.009436384645012195,0.028951084863268712,2012,0.6570926143024619,0.382682967677106,0.2518841065148216,11942,0.5083738067325406,0.20055267124434767,0.22349690169150896,0.34642438452520513,0.1994640763691174,0,0,0,0,0,1,0,0,0.17800000000000002
0.9336445481827276,0.003001000333444481,0.013604534844948316,0.005001667222407469,0.0,0.0336112037345782,0.011137045681893965,0.07642547515838613,2012,0.6577966101694915,0.3516101694915254,0.2876271186440678,11800,0.4932203389830509,0.19889830508474576,0.221271186440678,0.3614406779661017,0.1893220338983051,0,0,0,0,0,1,0,0,0.14700000000000002
0.8874009460040543,0.04174089317525646,0.004161803550586645,0.021991522820812088,0.0007525032250138213,0.02623011241476749,0.017722218809509183,0.07769211868050863,2012,0.6506814942690247,0.28873677660236463,0.3423329385551117,49817,0.4890097757793525,0.2761707850733685,0.24523756950438605,0.29485918461569344,0.11773089507597807,0,0,0,0,1,0,0,0,0.27199999999999996
0.9637848021770986,0.007850115135021981,0.006698764915218757,0.00921080175842579,0.0,0.004710069081013188,0.007745446933221688,0.02574837764287209,2012,0.688904593639576,0.3971731448763251,0.2750530035335689,7075,0.5142049469964665,0.1964664310954064,0.23575971731448764,0.3501060070671378,0.18628975265017667,0,0,0,0,0,1,0,0,0.205
0.93337177269524,0.007495675571785508,0.014094432699083862,0.02838106220770068,0.00012813120635530784,0.0016016400794413481,0.014927285540393362,0.01063489012749055,2012,0.6420159334949774,0.3817977138898511,0.2400415656390717,11548,0.4870973328714929,0.19371319709040527,0.2746795981988223,0.3581572566678213,0.13820574991340492,0,0,0,1,0,0,0,0,0.186
0.925216992009104,0.015238104745124856,0.01909629503925572,0.01053640324826681,0.0003843216722484814,0.003054608615793125,0.026473274670207086,0.014689073784769881,2012,0.7196792371044647,0.24231221747476625,0.4543810762276302,161490,0.5005820793857205,0.25799739921976594,0.20876834478915104,0.3428757198588148,0.14264041117097034,0,0,1,0,0,0,0,0,0.278
0.8479317513800272,0.030124023227471507,0.007018424259803571,0.05903649007097282,0.0012402322747150332,0.02300523335006093,0.031643845436948884,0.04743709226467848,2012,0.7546665268456376,0.4228502516778523,0.3115771812080537,95360,0.5051698825503356,0.25419463087248323,0.3478712248322148,0.2892093120805369,0.07531459731543624,0,0,0,0,0,0,1,0,0.38899999999999996
0.937404044391806,0.020847041277361058,0.005165153309646006,0.011317278589288065,0.00012062990744396192,0.004880028073869369,0.0202658244505856,0.024487871211124272,2012,0.7261025696830258,0.43291308470782097,0.2735554277364093,64327,0.4883641394748706,0.27369533788300404,0.3186375860836041,0.2914639265005363,0.08194070918898752,0,1,0,0,0,0,0,0,0.267
0.9678411446145616,0.004680082904325734,0.0019388914889349469,0.006485257738851375,0.00020057498161396003,0.009159590827037508,0.009694457444674736,0.08270375075215618,2012,0.6954216015555948,0.4147958281774792,0.2577337811560898,11314,0.5013257910553297,0.2148665370337635,0.2517235283719286,0.3407283012197277,0.16139296446879972,0,0,0,0,1,0,0,0,0.167
